abbr,start_date,invested,current,roi,annualized_roi
GLBOND,2019-02-01,70.73716555989314,67.55620323737455,-0.04496875577839313,-0.007405261844393496
GLBOND,2019-03-01,69.8374518040101,66.70314271352643,-0.044880060905997936,-0.007482692438755101
GLBOND,2019-04-01,68.93773804812707,65.84619065535564,-0.044845500886802364,-0.007581677682633181
GLBOND,2019-05-02,68.03802429224403,64.99698648164687,-0.04469615104540627,-0.00766341775173085
GLBOND,2019-06-03,67.138310536361,64.14491579595932,-0.04458549398231446,-0.007757992697688176
GLBOND,2019-07-02,66.23859678047796,63.305245307360785,-0.044284625817763455,-0.007810122502004302
GLBOND,2019-08-01,65.33888302459494,62.47540864203123,-0.043824966849920426,-0.007838550125604304
GLBOND,2019-09-02,64.43916926871191,61.64718859688433,-0.04332738462510273,-0.007868488677658658
GLBOND,2019-10-02,63.53945551282888,60.83813109484928,-0.04251412600528486,-0.007832413609305089
GLBOND,2019-11-01,62.63974175694585,60.022126437781104,-0.04178841172943521,-0.007812033886492098
GLBOND,2019-12-02,61.740028001062825,59.205874406625306,-0.04104555304694542,-0.007791790215263217
GLBOND,2020-01-02,60.84031424517979,58.38120568785882,-0.04041906403394033,-0.007793825108009189
GLBOND,2020-02-03,59.914688733127335,57.533651802371104,-0.03974045398719957,-0.0077897221659678495
GLBOND,2020-03-02,58.989063221074865,56.695416393130934,-0.038882577594900436,-0.007732721562037526
GLBOND,2020-04-01,58.06343770902241,55.86893545357777,-0.037794907467279336,-0.0076353132963498105
GLBOND,2020-05-04,57.137812196969946,55.02233135341405,-0.03702418349976793,-0.007613564099153924
GLBOND,2020-06-01,56.212186684917484,54.1820618036459,-0.036115387089474205,-0.007540576501750329
GLBOND,2020-07-02,55.28656117286502,53.34953667369128,-0.0350360821523557,-0.0074414881539972555
GLBOND,2020-08-03,54.36093566081256,52.52428683782167,-0.03378618856840027,-0.0073059442306384614
GLBOND,2020-09-01,53.435310148760095,51.71816928546868,-0.032134947069849776,-0.00706347869714441
GLBOND,2020-10-05,52.50968463670764,50.91064175197271,-0.0304523421878846,-0.006826557945686762
GLBOND,2020-11-02,51.58405912465518,50.09948842379243,-0.02877964095991779,-0.006558284330389852
GLBOND,2020-12-01,50.658433612602714,49.28880987075302,-0.02703644080911655,-0.006268592262008488
GLBOND,2021-01-04,49.73280810055025,48.48650577274113,-0.02505996293813398,-0.005932137988111763
GLBOND,2021-02-01,48.80486852471766,47.690191347982484,-0.0228394668488993,-0.005500409101188541
GLBOND,2021-03-01,47.876928948885066,46.887663507521545,-0.020662675386294987,-0.005064432041703482
GLBOND,2021-04-01,46.94898937305248,46.073767306678924,-0.018641978838332737,-0.004661601992275499
GLBOND,2021-05-03,46.02104979721989,45.25102964997095,-0.016731911823868302,-0.004273701589129986
GLBOND,2021-06-01,45.0931102213873,44.429751898410906,-0.014710857594865286,-0.003831685971234844
GLBOND,2021-07-02,44.16517064555471,43.61121765673031,-0.012542756672902276,-0.0033375760273555155
GLBOND,2021-08-02,43.23723106972212,42.792763829063055,-0.010279734147229286,-0.002795865203890635
GLBOND,2021-09-01,42.30929149388953,41.98345340436663,-0.007701336468136381,-0.002140195639886322
GLBOND,2021-10-04,41.38135191805694,41.173119632182505,-0.005032031971472989,-0.001432894262068829
GLBOND,2021-11-01,40.453412342224354,40.353215930595546,-0.0024768346062175118,-0.0007203339469120662
GLBOND,2021-12-01,39.52547276639176,39.52729727174504,4.61602411201284e-05,1.374063144288229e-05
GLBOND,2022-01-03,38.59753319055917,38.702523337300434,0.002720125823143162,0.0008313144832514663
GLBOND,2022-02-04,37.65502496338601,37.86038173065626,0.005453635138203333,0.0017110389619059418
GLBOND,2022-03-01,36.71251673621285,37.00008904424301,0.00783308619500078,0.0025096412877170238
GLBOND,2022-04-01,35.770008509039684,36.13716442018013,0.010264350679359133,0.0033781560265893074
GLBOND,2022-05-03,34.82750028186652,35.24691309313533,0.012042575777027189,0.00407931889702029
GLBOND,2022-06-01,33.884992054693356,34.31867276145909,0.012798607302776871,0.00445489786450004
GLBOND,2022-07-04,32.942483827520185,33.391754274925994,0.013638025892585783,0.004900930138415305
GLBOND,2022-08-01,31.99997560034702,32.44703630422591,0.013970657648690262,0.005163147812956348
GLBOND,2022-09-01,31.057467373173854,31.520016270969926,0.014893323149575376,0.005682058704750803
GLBOND,2022-10-03,30.11495914600069,30.5574592395104,0.014693697287265809,0.005801591096436187
GLBOND,2022-11-01,29.172450918827522,29.56521734650375,0.013463607455167307,0.005491224258082017
GLBOND,2022-12-01,28.229942691654358,28.557735638733696,0.011611534272658791,0.004903722998635729
GLBOND,2023-01-03,27.28743446448119,27.591551708206104,0.011144955533315869,0.004895148913125036
GLBOND,2023-02-01,26.32720708263717,26.605289102761006,0.01056253400715763,0.0048086910068443345
GLBOND,2023-03-01,25.36697970079315,25.648365866642052,0.011092616037379719,0.005232907703490053
GLBOND,2023-04-03,24.406752318949128,24.663905271210332,0.010536139708418065,0.0051936748047605175
GLBOND,2023-05-02,23.446524937105107,23.70506627285691,0.011026850948928973,0.005657512027495981
GLBOND,2023-06-01,22.486297555261086,22.74707967054603,0.011597379010219866,0.006212701682624555
GLBOND,2023-07-03,21.526070173417065,21.77832796426491,0.011718710791873371,0.006588544446655131
GLBOND,2023-08-01,20.565842791573044,20.80311060745546,0.011536984809571566,0.006791555330030841
GLBOND,2023-09-04,19.605615409729026,19.8226805569385,0.011071580395367696,0.006898338453495523
GLBOND,2023-10-03,18.645388027885005,18.832680392239872,0.010044970052367017,0.006587467051028195
GLBOND,2023-11-01,17.685160646040984,17.808331362511304,0.00696463656369967,0.004821864964631883
GLBOND,2023-12-01,16.724933264196963,16.78580480170053,0.0036395683344144264,0.002673464842525286
GLBOND,2024-01-02,15.76470588235294,15.803923089377566,0.002487658654547154,0.0019534949006529967
GLBOND,2024-02-01,14.784313725490195,14.833154281137386,0.0033035389098232436,0.0027730998126704876
GLBOND,2024-03-01,13.80392156862745,13.856894211892296,0.003837506827424945,0.003451674414591821
GLBOND,2024-04-02,12.823529411764705,12.868132047848967,0.0034781872175800614,0.003396674473030492
GLBOND,2024-05-02,11.843137254901961,11.875578959856888,0.002739283034273622,0.0029087433352348313
GLBOND,2024-06-03,10.862745098039216,10.869525606980705,0.0006241984765630632,0.000730771268328656
GLBOND,2024-07-02,9.882352941176471,9.874728954142356,-0.0007714748784521623,-0.000995581637189047
GLBOND,2024-08-01,8.901960784313726,8.874051284256758,-0.003135208156179177,-0.004523074564710461
GLBOND,2024-09-02,7.921568627450981,7.902425190392786,-0.0024166220048711076,-0.003990836402419817
GLBOND,2024-10-02,6.9411764705882355,6.939831053875537,-0.00019383122132100224,-0.0003706313819077378
GLBOND,2024-11-01,5.96078431372549,5.985482058503779,0.004143371656883937,0.009424505698212737
GLBOND,2024-12-02,4.980392156862745,5.001032804022879,0.004144381910105585,0.011687831917957636
GLBOND,2025-01-02,4.0,4.024989248432535,0.0062473121081336735,0.023243104329154773
GLBOND,2025-02-03,3.0,3.005457111253339,0.0018190370844462695,0.009956700157393472
GLBOND,2025-03-03,2.0,1.9917956005838116,-0.004102199708094223,-0.03776607707227608
GLBOND,2025-04-01,1.0,0.9944616747895436,-0.005538325210456385,-0.18359895799207437
BAL,2001-10-03,218.63447428965367,296.0053709251744,0.3538824189867578,0.012964486503212136
BAL,2001-11-01,217.97529800362406,294.2446346180489,0.3498989899908603,0.01288135649196942
BAL,2001-12-03,217.31612171759443,292.5338734989751,0.34612136084007267,0.012808451038906377
BAL,2002-01-02,216.6569454315648,290.85768041001273,0.3424802968150663,0.012736070756837359
BAL,2002-02-01,216.00871147188326,289.2261356789133,0.3389558861220297,0.012666666461264242
BAL,2002-03-01,215.36047751220173,287.57087117816394,0.33530011866671766,0.012589157466033063
BAL,2002-04-02,214.71224355252022,285.9357865731774,0.3317162628559435,0.012519171308262855
BAL,2002-05-02,214.0640095928387,284.3418713861833,0.32830302453465626,0.012451014937813643
BAL,2002-06-03,213.41577563315715,282.77261170431274,0.32498457935168695,0.012388234922963592
BAL,2002-07-02,212.76754167347562,281.2067678444468,0.32166196795186763,0.012320084884183125
BAL,2002-08-01,212.1193077137941,279.6106020459935,0.31817610126874124,0.012247143972510699
BAL,2002-09-02,211.47107375411255,277.97213182219554,0.31446881546270916,0.012168790554210274
BAL,2002-10-02,210.82283979443102,276.3646169525495,0.3108855625985634,0.012090771092946095
BAL,2002-11-01,210.17460583474949,274.6813597847485,0.30691982836745596,0.011998654496167438
BAL,2002-12-02,209.52637187506795,273.0359050237104,0.30310997408245405,0.011912334000281355
BAL,2003-01-02,208.87813791538645,271.42183221476955,0.29942671321935405,0.01182940082787809
BAL,2003-02-04,208.24922132770342,269.8531389606121,0.2958182375912371,0.01175102245990245
BAL,2003-03-03,207.6203047400204,268.2661240178014,0.29209965448090913,0.011659031929850627
BAL,2003-04-01,206.99138815233738,266.6611935723438,0.2882719225791743,0.011565053488683308
BAL,2003-05-02,206.36247156465438,265.047322480091,0.28437753468682586,0.011470483563800649
BAL,2003-06-02,205.73355497697136,263.4905578474545,0.2807369117640928,0.011383931323371899
BAL,2003-07-02,205.10463838928837,261.99998707066646,0.27739669433214276,0.011305830736714872
BAL,2003-08-01,204.47572180160535,260.5200478348406,0.27408792368813767,0.011227976642810278
BAL,2003-09-01,203.84680521392232,259.02395803929426,0.27067950742454633,0.011146972549192391
BAL,2003-10-02,203.21788862623933,257.5602431134894,0.267409305620713,0.011070120940551043
BAL,2003-11-03,202.5889720385563,256.13471441868916,0.2643072909711104,0.01100003846177633
BAL,2003-12-01,201.9600554508733,254.7336404546693,0.2613070435437326,0.01092728558471423
BAL,2004-01-02,201.33113886319032,253.34598843734508,0.2583547178437221,0.010861172606644098
BAL,2004-02-02,200.71901434839845,252.04182508067092,0.25569481246649006,0.010803963040060927
BAL,2004-03-01,200.10688983360657,250.74524275339965,0.2530565187530525,0.010742704219149246
BAL,2004-04-01,199.4947653188147,249.47683264440892,0.250543252329039,0.010689789929605453
BAL,2004-05-03,198.88264080402286,248.21153691126787,0.2480301745181132,0.010637660006952876
BAL,2004-06-01,198.27051628923098,246.90246123641427,0.24528077021921144,0.010571515254585773
BAL,2004-07-02,197.6583917744391,245.5818172010547,0.2424558097250135,0.010504457765840858
BAL,2004-08-02,197.04626725964724,244.26257215302073,0.239620397534132,0.010436190386804434
BAL,2004-09-01,196.43414274485536,242.91925458860462,0.23664476650644126,0.010360165483914274
BAL,2004-10-04,195.8220182300635,241.6043044870535,0.23379539579253147,0.01029242992346302
BAL,2004-11-01,195.20989371527162,240.31832153342393,0.23107654514656084,0.010222194241939153
BAL,2004-12-01,194.59776920047975,239.04156733401098,0.228388014498481,0.010155161572954041
BAL,2005-01-03,193.98564468568787,237.8158120925306,0.225945417135686,0.010101458579685696
BAL,2005-02-01,193.37517290708593,236.61017724357507,0.22358094726701527,0.010044796137740786
BAL,2005-03-01,192.76470112848398,235.4030777049999,0.22119390286137527,0.009985207283375264
BAL,2005-04-01,192.15422934988203,234.21635439878227,0.21889773226022446,0.009932823647644362
BAL,2005-05-03,191.54375757128008,233.0051347317536,0.21645903623376658,0.009875246815445715
BAL,2005-06-01,190.93328579267813,231.78529040348482,0.2139595746294608,0.009810335828171146
BAL,2005-07-04,190.3228140140762,230.57456270220231,0.2114919795434988,0.009751459253046324
BAL,2005-08-01,189.71234223547427,229.3656027733584,0.20901782177495767,0.009684784894044673
BAL,2005-09-01,189.10187045687232,228.18170746771162,0.2066602351231215,0.009626400581998817
BAL,2005-10-03,188.49139867827037,227.00825199154534,0.2043427635603579,0.009570385582030605
BAL,2005-11-01,187.88092689966845,225.8281998931457,0.20197512126253092,0.00950747062831292
BAL,2005-12-01,187.27045512106648,224.6282918339888,0.19948601443175468,0.009439903357132629
BAL,2006-01-03,186.65998334246456,223.45520580464702,0.19712432093532534,0.009381128395567817
BAL,2006-02-01,186.04444464810024,222.30506332154502,0.19490299074520123,0.009322432692893123
BAL,2006-03-01,185.4289059537359,221.180567535537,0.1928052231010901,0.00926720755618704
BAL,2006-04-03,184.81336725937155,220.05006564099014,0.19066098358657446,0.00921596531301705
BAL,2006-05-02,184.19782856500723,218.9224478962456,0.18851807104220733,0.009158801133550831
BAL,2006-06-01,183.58228987064288,217.81787151372365,0.18648629814566586,0.009107324044343335
BAL,2006-07-03,182.96675117627856,216.68198627682185,0.18426973689914009,0.009049508729626732
BAL,2006-08-01,182.35121248191422,215.54515582941954,0.1820330278900533,0.008986077452883823
BAL,2006-09-01,181.73567378754987,214.4143136528667,0.1798141178573358,0.008925369893015178
BAL,2006-10-03,181.12013509318555,213.30868080382234,0.17771931151705422,0.008870973299295537
BAL,2006-11-01,180.50459639882123,212.21216408115103,0.17566072174845104,0.00881363103184385
BAL,2006-12-01,179.8890577044569,211.13289363557428,0.17368391568568042,0.008760767739836028
BAL,2007-01-02,179.27351901009257,210.0840548803948,0.17186328488686436,0.00871725383869637
BAL,2007-02-01,178.64566954184096,209.03718171293852,0.17012174014091902,0.008674314506605718
BAL,2007-03-01,178.01782007358932,207.998185107645,0.16841215683723326,0.008629767017275247
BAL,2007-04-02,177.3899706053377,206.9508827765508,0.16664364997827896,0.008587135100999177
BAL,2007-05-02,176.76212113708607,205.9243413274552,0.1649800308050879,0.00854640165976761
BAL,2007-06-01,176.13427166883446,204.92627407143917,0.1634662131895551,0.008512450330832921
BAL,2007-07-03,175.50642220058285,203.9451362030467,0.16203802485336866,0.008484894524348974
BAL,2007-08-01,174.87857273233124,202.97957293262814,0.16068864104528255,0.008456907813365833
BAL,2007-09-03,174.25072326407962,202.015770309521,0.1593396373073472,0.008433876346699565
BAL,2007-10-02,173.622873795828,201.05858803664134,0.15801900775514394,0.008406661955498551
BAL,2007-11-01,172.99502432757637,200.14970473288238,0.15696798512474558,0.008393919297768004
BAL,2007-12-03,172.36717485932476,199.25852351672566,0.15601200564636464,0.008388440809107722
BAL,2008-01-02,171.73932539107315,198.35997630306164,0.15500614580481056,0.008377677190632093
BAL,2008-02-01,171.0986677936692,197.44229180511397,0.15396744084070252,0.008365096838933939
BAL,2008-03-03,170.45801019626523,196.49268251709137,0.15273363974417997,0.008343714786811063
BAL,2008-04-01,169.81735259886128,195.54249634474334,0.15148713221698504,0.008318711185437921
BAL,2008-05-02,169.17669500145732,194.59034351202772,0.1502195589667447,0.008295005795740051
BAL,2008-06-02,168.5360374040534,193.6555470392199,0.14904533191880048,0.00827584895252853
BAL,2008-07-02,167.89537980664943,192.71603390953342,0.14783405077297415,0.008253142449620166
BAL,2008-08-01,167.25472220924547,191.7223226907901,0.14628944497563554,0.00821258512827261
BAL,2008-09-01,166.6140646118415,190.72835887641415,0.14473144461574342,0.008172160450385269
BAL,2008-10-02,165.97340701443756,189.71204863710162,0.1430267779018304,0.008123380670678415
BAL,2008-11-03,165.3327494170336,188.60519034094276,0.1407612285283359,0.00804516415723211
BAL,2008-12-01,164.69209181962964,187.37477698482095,0.13772783449756248,0.007918948733410591
BAL,2009-01-02,164.05143422222568,186.0982720812855,0.13438979039460855,0.00777975350833171
BAL,2009-02-02,163.38322834813337,184.86004982625022,0.13145058825961323,0.007659183209093312
BAL,2009-03-02,162.71502247404104,183.5495117309666,0.12804281338097975,0.007507103370292478
BAL,2009-04-01,162.0468165999487,182.1667707401131,0.12416136621699464,0.007329063220525844
BAL,2009-05-04,161.37861072585636,180.86178888185455,0.12072961880366814,0.007177528191240734
BAL,2009-06-01,160.71040485176403,179.6468057724414,0.11782933991202332,0.00704780415839501
BAL,2009-07-02,160.04219897767172,178.51454742915362,0.11542173607636493,0.006948220102440894
BAL,2009-08-03,159.37399310357938,177.36513728259618,0.1128863237261308,0.0068410985758065035
BAL,2009-09-01,158.70578722948704,176.2960954601787,0.1108359596569483,0.006757065885574232
BAL,2009-10-02,158.0375813553947,175.22170279618436,0.10873439908034294,0.0066713271133065355
BAL,2009-11-02,157.36937548130237,174.17434929014362,0.10678681133126765,0.00659348973926166
BAL,2009-12-01,156.70116960721006,173.135598687782,0.10487751381669175,0.006514535973768387
BAL,2010-01-04,156.03296373311773,172.12771667801488,0.10314969708853303,0.0064512062132728865
BAL,2010-02-01,155.36088226495568,171.11242078272946,0.10138677309331173,0.006377899608672077
BAL,2010-03-01,154.6888007967936,170.07274286081153,0.09945091037474,0.0062932114019544905
BAL,2010-04-01,154.01671932863155,169.04395127740767,0.09756883547630904,0.006214143943371386
BAL,2010-05-03,153.3446378604695,168.04806653816823,0.0958848570308509,0.006147288520121474
BAL,2010-06-01,152.67255639230746,167.04854186932639,0.09416221105303557,0.0060737262844889894
BAL,2010-07-02,152.0004749241454,165.997946596967,0.0920883416963462,0.005979548278051805
BAL,2010-08-02,151.32839345598333,164.95628858758985,0.09005511008461507,0.005886596746024875
BAL,2010-09-01,150.65631198782128,163.96539560107445,0.08834069703185779,0.005811416567507832
BAL,2010-10-04,149.98423051965923,162.97372408144983,0.08660572859416706,0.00573716358457288
BAL,2010-11-01,149.3121490514972,162.0262591915256,0.08515120987002456,0.005674425518978232
BAL,2010-12-01,148.64006758333514,161.09280845971833,0.08377782033368326,0.00561828398596198
BAL,2011-01-03,147.96798611517306,160.1477447018731,0.08231347135602529,0.005558674580330436
BAL,2011-02-01,147.2805139813901,159.20387198372114,0.08095679245007008,0.005500982711726721
BAL,2011-03-01,146.59304184760714,158.2638582803228,0.07961371348613006,0.00544237150476401
BAL,2011-04-01,145.90556971382418,157.31865668803937,0.07822242150591342,0.005382968362931395
BAL,2011-05-03,145.2180975800412,156.38142502207012,0.07687283904732285,0.005326566798198762
BAL,2011-06-01,144.53062544625823,155.46100030728113,0.07562670421769684,0.005273185645339851
BAL,2011-07-04,143.84315331247524,154.5394637853365,0.07436092873760426,0.005221921238811378
BAL,2011-08-01,143.1556811786923,153.62029923581966,0.07309956524928286,0.005165001054616258
BAL,2011-09-01,142.46820904490934,152.7022909946023,0.07183414474219245,0.005110151941659646
BAL,2011-10-03,141.78073691112638,151.7478985987091,0.0702998298974177,0.00503686925522806
BAL,2011-11-01,141.09326477734342,150.71896623761435,0.06822226047048431,0.004921434450499529
BAL,2011-12-01,140.40579264356046,149.74292851522677,0.06650107303884475,0.004830479240200525
BAL,2012-01-03,139.7183205097775,148.76529893262088,0.0647515543404365,0.004739135153949192
BAL,2012-02-01,138.99434360569063,147.73605697510757,0.06289258355876752,0.004634632653444992
BAL,2012-03-01,138.2703667016038,146.73161461923007,0.06119350168417641,0.0045401855015620995
BAL,2012-04-02,137.54638979751698,145.7500423342089,0.059642805229338076,0.004458008683368098
BAL,2012-05-02,136.82241289343014,144.76961343824837,0.058084054920214276,0.004372113727776128
BAL,2012-06-01,136.0984359893433,143.79103010659202,0.056522281548121965,0.004284736081376694
BAL,2012-07-03,135.37445908525646,142.7569710100978,0.05453400866548957,0.00416608159425369
BAL,2012-08-01,134.65048218116965,141.754920319221,0.052762069789638405,0.004059154809591625
BAL,2012-09-03,133.9265052770828,140.76338143577118,0.05104946287177016,0.003958605080226496
BAL,2012-10-03,133.20252837299597,139.78153652207402,0.04939101554180263,0.0038580039019546764
BAL,2012-11-01,132.47855146890916,138.82467358701683,0.047903015603224026,0.0037681793133030883
BAL,2012-12-03,131.75457456482232,137.8684318570679,0.046403377738035156,0.0036785910165688662
BAL,2013-01-02,131.0305976607355,136.9202438770037,0.04494863277291675,0.0035894729694434524
BAL,2013-02-01,130.27729969203313,135.95086707920174,0.04354993080590827,0.0035034239114246635
BAL,2013-03-01,129.5240017233308,134.98969761082608,0.04219832474887753,0.003418262644511616
BAL,2013-04-02,128.7707037546284,134.0252518293011,0.04080546212347491,0.0033316158238405613
BAL,2013-05-02,128.0174057859261,133.0654367566066,0.03943237983686342,0.003243663303960531
BAL,2013-06-03,127.26410781722372,132.11764163148297,0.03813749137525782,0.0031621860655182132
BAL,2013-07-02,126.51080984852136,131.15812701741194,0.036734546039623645,0.0030683405170806033
BAL,2013-08-01,125.757511879819,130.1749130848859,0.03512634067767191,0.002956763430585596
BAL,2013-09-02,125.00421391111665,129.21389429364908,0.033676307788517344,0.0028579788465641354
BAL,2013-10-02,124.25091594241428,128.24211006073497,0.03212204987020348,0.0027474313484907587
BAL,2013-11-01,123.49761797371193,127.30018859554166,0.03079063940034177,0.0026540577658404896
BAL,2013-12-02,122.74432000500956,126.37387568086957,0.029570049968193117,0.002569316119736209
BAL,2014-01-02,121.9910220363072,125.45285121132332,0.028377737289435975,0.0024856261417351977
BAL,2014-02-04,121.20503093576315,124.48842508031449,0.027089586291937726,0.0023933651760332797
BAL,2014-03-03,120.4190398352191,123.49473305355865,0.02554158563752308,0.002273202245633321
BAL,2014-04-01,119.63304873467506,122.52514148523554,0.02417469738629356,0.0021683775145795448
BAL,2014-05-02,118.847057634131,121.56697567264841,0.02288586770814836,0.002069901557102849
BAL,2014-06-03,118.06106653358695,120.61814325924442,0.02165893296356093,0.0019758387948118905
BAL,2014-07-02,117.27507543304291,119.68254176101516,0.020528371600551768,0.001887466090449763
BAL,2014-08-01,116.48908433249886,118.75422737232171,0.019445109838423732,0.001802481689748836
BAL,2014-09-01,115.70309323195481,117.81981041046534,0.018294387119513353,0.0017102707822482799
BAL,2014-10-03,114.91710213141076,116.89738639812661,0.01723228509931749,0.001625174594871659
BAL,2014-11-03,114.13111103086672,115.94488035580147,0.015891979921620322,0.0015118725023011148
BAL,2014-12-01,113.34511993032267,114.99876129808122,0.014589435952558927,0.001399046845645291
BAL,2015-01-02,112.55912882977863,114.05857576507375,0.013321415605150207,0.0012890826511946507
BAL,2015-02-02,111.73839692259054,113.0694678184803,0.011912385827513685,0.0011630750745217355
BAL,2015-03-02,110.91766501540243,112.09857195734598,0.010646698537870973,0.00104797670662915
BAL,2015-04-01,110.09693310821434,111.13366062237104,0.009416497670627163,0.0009349941051557398
BAL,2015-05-04,109.27620120102625,110.1736496611747,0.008212661588569304,0.0008233205652323772
BAL,2015-06-01,108.45546929383816,109.23053807395404,0.007146424105325488,0.000722345355893772
BAL,2015-07-02,107.63473738665007,108.27587854838875,0.00595663795262991,0.0006076356178983389
BAL,2015-08-03,106.81400547946198,107.31115304130687,0.00465432936077352,0.0004793603682993197
BAL,2015-09-01,105.99327357227389,106.34461265338106,0.003314729975460204,0.0003444191181480871
BAL,2015-10-02,105.1725416650858,105.3292407682037,0.0014899240870007515,0.00015631856041076198
BAL,2015-11-02,104.35180975789771,104.321528598515,-0.0002901833657984869,-3.074339502373569e-05
BAL,2015-12-01,103.53107785070962,103.33843818628411,-0.0018606940874632564,-0.00019894235573847396
BAL,2016-01-04,102.71034594352152,102.34903719961167,-0.003517744396543284,-0.00038017036166393403
BAL,2016-02-01,101.86507415230851,101.31400532526749,-0.005409791644750231,-0.0005900225996462449
BAL,2016-03-01,101.01980236109549,100.26481799949217,-0.007473627387476239,-0.0008229766892071666
BAL,2016-04-01,100.17453056988246,99.22833053034729,-0.009445515084047187,-0.0010508187825122306
BAL,2016-05-03,99.32925877866944,98.22704642017386,-0.011096552738318366,-0.0012475124461915899
BAL,2016-06-01,98.48398698745642,97.23285335226065,-0.01270392957745632,-0.0014420482836446924
BAL,2016-07-04,97.6387151962434,96.23688493958329,-0.014357319776715373,-0.0016477263215388671
BAL,2016-08-01,96.79344340503037,95.26424670087496,-0.015798556703438216,-0.001830288601008312
BAL,2016-09-01,95.94817161381735,94.30114101595993,-0.01716583620255497,-0.0020095109567508374
BAL,2016-10-03,95.10289982260434,93.34410973503081,-0.018493548470700737,-0.002188478808154426
BAL,2016-11-01,94.25762803139132,92.3966571152854,-0.01974345159084795,-0.0023596620551372682
BAL,2016-12-01,93.4123562401783,91.42534649160686,-0.02127138023863261,-0.002568982444007606
BAL,2017-01-03,92.56708444896528,90.42667897754013,-0.02312274913017492,-0.00282539126406145
BAL,2017-02-01,91.70144160758403,89.39791957874338,-0.025119801700588938,-0.003101903193282518
BAL,2017-03-01,90.83579876620277,88.39589007186927,-0.02686065105909887,-0.0033507771571154032
BAL,2017-04-03,89.97015592482151,87.41296814593645,-0.028422622508533113,-0.0035880023371145375
BAL,2017-05-02,89.10451308344027,86.44689553990783,-0.0298258466554187,-0.0038051015794976495
BAL,2017-06-01,88.23887024205902,85.49513673200502,-0.031094386210151183,-0.004010586449000542
BAL,2017-07-03,87.37322740067776,84.56178848621242,-0.03217734995151997,-0.004198986327820786
BAL,2017-08-01,86.50758455929652,83.62909929739202,-0.03327436867609507,-0.004389010104414726
BAL,2017-09-01,85.64194171791526,82.7195707929385,-0.03412312783148209,-0.00455278675851456
BAL,2017-10-03,84.77629887653401,81.81872661862128,-0.03488678200283385,-0.00471037701201793
BAL,2017-11-01,83.91065603515275,80.92549735702019,-0.03557544201396767,-0.004855976775261395
BAL,2017-12-01,83.04501319377151,80.0430838150794,-0.03614821966115673,-0.004990365014992504
BAL,2018-01-02,82.17937035239026,79.16881068681721,-0.03663400744814164,-0.005119313180477425
BAL,2018-02-01,81.30082943267243,78.2995273110374,-0.036916008638269805,-0.005218155033020144
BAL,2018-03-01,80.4222885129546,77.45618606092961,-0.03688159721477209,-0.0052692485065835015
BAL,2018-04-03,79.54374759323676,76.5880988821215,-0.03715752401093263,-0.005377442004152355
BAL,2018-05-02,78.66520667351891,75.713748141671,-0.037519236987417146,-0.005492588238568796
BAL,2018-06-01,77.78666575380107,74.83596226018989,-0.0379332815594683,-0.005620520901411297
BAL,2018-07-03,76.90812483408324,73.96692542967284,-0.03824302582796755,-0.005740280468197967
BAL,2018-08-01,76.02958391436539,73.07778651602231,-0.03882432661564716,-0.00589795765645762
BAL,2018-09-03,75.15104299464755,72.19661080368547,-0.03931325598731215,-0.006054994794425617
BAL,2018-10-02,74.2725020749297,71.31074024305474,-0.039876963198129466,-0.0062178629600158075
BAL,2018-11-01,73.39396115521187,70.41517873933904,-0.040586205853821784,-0.006410868560571603
BAL,2018-12-03,72.51542023549403,69.47896319966243,-0.041873259866256035,-0.006708823640237949
BAL,2019-01-02,71.63687931577618,68.56644679830139,-0.04286105909136965,-0.00695969385421602
BAL,2019-02-01,70.73716555989314,67.59738994754353,-0.04438650584170159,-0.007307528552461973
BAL,2019-03-01,69.8374518040101,66.66743179190728,-0.045391404328426546,-0.007569626828995646
BAL,2019-04-01,68.93773804812707,65.75070829805777,-0.04623055296424665,-0.007820526428839347
BAL,2019-05-02,68.03802429224403,64.84977676792657,-0.0468597899113438,-0.008041897016166866
BAL,2019-06-03,67.138310536361,63.95468256922535,-0.04741894667443942,-0.008261094468564267
BAL,2019-07-02,66.23859678047796,63.037729463981,-0.048323295964511286,-0.008537186171992839
BAL,2019-08-01,65.33888302459494,62.153303161994835,-0.048754734013450776,-0.00873871719436714
BAL,2019-09-02,64.43916926871191,61.26195017590839,-0.04930571155494707,-0.008977059916416508
BAL,2019-10-02,63.53945551282888,60.37038011315203,-0.0498757091023073,-0.00921746066985607
BAL,2019-11-01,62.63974175694585,59.47488451055394,-0.050524749266562446,-0.009480271050009814
BAL,2019-12-02,61.740028001062825,58.602714106101764,-0.05081490884498875,-0.00968621284297111
BAL,2020-01-02,60.84031424517979,57.72500246076776,-0.051204728691204064,-0.009918478080012783
BAL,2020-02-03,59.914688733127335,56.84332709690178,-0.05126224805917037,-0.010096780847984377
BAL,2020-03-02,58.989063221074865,55.94724790061134,-0.05156575057080727,-0.010309491399386417
BAL,2020-04-01,58.06343770902241,55.03921474067848,-0.052084807370508086,-0.01058481880514861
BAL,2020-05-04,57.137812196969946,54.041412672008015,-0.054191776091947315,-0.01122332605830112
BAL,2020-06-01,56.212186684917484,53.08495517629341,-0.05563262511300154,-0.011709449494343604
BAL,2020-07-02,55.28656117286502,52.16163663691655,-0.056522316990882136,-0.012111371029828177
